date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,first_case_date
05/02/2020,Timor-Leste,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
05/02/2020,Togo,0,0,0,0.0,0,0,0,0.0,0.0,Mar-05
05/02/2020,Trinidad and Tobago,0,0,0,0.0,0,0,0,0.0,0.0,Mar-11
05/02/2020,Tunisia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
05/02/2020,Turkey,0,0,0,0.0,0,0,0,0.0,0.0,Mar-09
05/02/2020,UAE,5,0,0,0.0,0,0,0,0.5021367520000001,0.0,Jan-28
05/02/2020,UK,2,0,0,0.0,0,0,0,0.029492656000000003,0.0,Jan-30
05/02/2020,USA,11,0,0,0.0,0,0,0,0.033273593,0.0,Jan-20
05/02/2020,Uganda,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
05/02/2020,Ukraine,0,0,0,0.0,0,0,0,0.0,0.0,Mar-02
05/02/2020,Uruguay,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
05/02/2020,Uzbekistan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-14
05/02/2020,Venezuela,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
05/02/2020,Vietnam,8,0,0,0.0,1,0,0,0.09195402300000001,0.0,Jan-22
05/02/2020,Zambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
05/02/2020,Zimbabwe,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
06/02/2020,Afghanistan,0,0,0,0.0,0,0,0,0.0,0.0,Feb-23
06/02/2020,Albania,0,0,0,0.0,0,0,0,0.0,0.0,Mar-07
06/02/2020,Algeria,0,0,0,0.0,0,0,0,0.0,0.0,Feb-24
06/02/2020,Andorra,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
06/02/2020,Angola,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
06/02/2020,Antigua and Barbuda,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Argentina,0,0,0,0.0,0,0,0,0.0,0.0,Mar-02
06/02/2020,Armenia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-29
06/02/2020,Australia,14,1,0,0.0,2,0,0,0.550756534,0.0,Jan-24
06/02/2020,Austria,0,0,0,0.0,0,0,0,0.0,0.0,Feb-24
06/02/2020,Azerbaijan,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Bahamas,0,0,0,0.0,0,0,0,0.0,0.0,Mar-14
06/02/2020,Bahrain,0,0,0,0.0,0,0,0,0.0,0.0,Feb-23
06/02/2020,Bangladesh,0,0,0,0.0,0,0,0,0.0,0.0,Mar-07
06/02/2020,Barbados,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
06/02/2020,Belarus,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Belgium,1,0,0,0.0,0,0,0,0.086271075,0.0,Feb-03
06/02/2020,Belize,0,0,0,0.0,0,0,0,0.0,0.0,Mar-22
06/02/2020,Benin,0,0,0,0.0,0,0,0,0.0,0.0,Mar-15
06/02/2020,Bhutan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-05
06/02/2020,Bolivia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-09
06/02/2020,Bosnia and Herzegovina,0,0,0,0.0,0,0,0,0.0,0.0,Mar-04
06/02/2020,Brazil,0,0,0,0.0,0,0,0,0.0,0.0,Feb-24
06/02/2020,Brunei ,0,0,0,0.0,0,0,0,0.0,0.0,Mar-08
06/02/2020,Bulgaria,0,0,0,0.0,0,0,0,0.0,0.0,Mar-06
06/02/2020,Burkina Faso,0,0,0,0.0,0,0,0,0.0,0.0,Mar-08
06/02/2020,CAR,0,0,0,0.0,0,0,0,0.0,0.0,Mar-14
06/02/2020,Cabo Verde,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
06/02/2020,Cambodia,1,0,0,0.0,0,0,0,0.060606060999999996,0.0,Jan-26
06/02/2020,Cameroon,0,0,0,0.0,0,0,0,0.0,0.0,Mar-05
06/02/2020,Canada,5,0,0,0.0,0,0,0,0.132625995,0.0,Jan-24
06/02/2020,Chad,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
06/02/2020,Chile,0,0,0,0.0,0,0,0,0.0,0.0,Mar-02
06/02/2020,China,30587,3147,633,70.0,1477,0,0,21.41999411,0.443288203,Jan-10
06/02/2020,Colombia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-05
06/02/2020,Congo,0,0,0,0.0,0,0,0,0.0,0.0,Mar-14
06/02/2020,Costa Rica,0,0,0,0.0,0,0,0,0.0,0.0,Mar-04
06/02/2020,Croatia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-24
06/02/2020,Cuba,0,0,0,0.0,0,0,0,0.0,0.0,Mar-10
06/02/2020,Cyprus,0,0,0,0.0,0,0,0,0.0,0.0,Mar-08
06/02/2020,Czechia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-29
06/02/2020,Denmark,0,0,0,0.0,0,0,0,0.0,0.0,Feb-26
06/02/2020,Diamond Princess,0,0,0,0.0,0,0,0,0.0,0.0,Feb-04
06/02/2020,Djibouti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
06/02/2020,Dominica,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
06/02/2020,Dominican Republic,0,0,0,0.0,0,0,0,0.0,0.0,Feb-29
06/02/2020,Ecuador,0,0,0,0.0,0,0,0,0.0,0.0,Feb-28
06/02/2020,Egypt,0,0,0,0.0,0,0,0,0.0,0.0,Feb-13
06/02/2020,El Salvador,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
06/02/2020,Equatorial Guinea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-13
06/02/2020,Eritrea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-20
06/02/2020,Estonia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-26
06/02/2020,Eswatini,0,0,0,0.0,0,0,0,0.0,0.0,Mar-13
06/02/2020,Ethiopia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Fiji,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
06/02/2020,Finland,1,0,0,0.0,0,0,0,0.180805484,0.0,Jan-28
06/02/2020,France,6,0,0,0.0,0,0,0,0.091976048,0.0,Jan-23
06/02/2020,Gabon,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Gambia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
06/02/2020,Georgia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-25
06/02/2020,Germany,12,0,0,0.0,0,0,0,0.143305312,0.0,Jan-26
06/02/2020,Ghana,0,0,0,0.0,0,0,0,0.0,0.0,Mar-11
06/02/2020,Greece,0,0,0,0.0,0,0,0,0.0,0.0,Feb-25
06/02/2020,Grenada,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
06/02/2020,Guatemala,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Guinea,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Guyana,0,0,0,0.0,0,0,0,0.0,0.0,Mar-11
06/02/2020,Haiti,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
06/02/2020,Honduras,0,0,0,0.0,0,0,0,0.0,0.0,Mar-10
06/02/2020,Hungary,0,0,0,0.0,0,0,0,0.0,0.0,Mar-03
06/02/2020,Iceland,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,India,3,0,0,0.0,0,0,0,0.00212766,0.0,Jan-29
06/02/2020,Indonesia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
06/02/2020,Iran,0,0,0,0.0,0,0,0,0.0,0.0,Feb-18
06/02/2020,Iraq,0,0,0,0.0,0,0,0,0.0,0.0,Feb-21
06/02/2020,Ireland,0,0,0,0.0,0,0,0,0.0,0.0,Feb-28
06/02/2020,Israel,0,0,0,0.0,0,0,0,0.0,0.0,Feb-20
06/02/2020,Italy,2,0,0,0.0,0,0,0,0.03306947,0.0,Jan-29
06/02/2020,Ivory Coast,0,0,0,0.0,0,0,0,0.0,0.0,Mar-10
06/02/2020,Jamaica,0,0,0,0.0,0,0,0,0.0,0.0,Mar-09
06/02/2020,Japan,22,0,0,0.0,1,0,0,0.168930892,0.0,Jan-14
06/02/2020,Jordan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
06/02/2020,Kazakhstan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Kenya,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Kuwait,0,0,0,0.0,0,0,0,0.0,0.0,Feb-23
06/02/2020,Kyrgyzstan,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
06/02/2020,Latvia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
06/02/2020,Lebanon,0,0,0,0.0,0,0,0,0.0,0.0,Feb-20
06/02/2020,Liberia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-15
06/02/2020,Liechtenstein,0,0,0,0.0,0,0,0,0.0,0.0,Mar-02
06/02/2020,Lithuania,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Luxembourg,0,0,0,0.0,0,0,0,0.0,0.0,Feb-28
06/02/2020,Madagascar,0,0,0,0.0,0,0,0,0.0,0.0,Mar-19
06/02/2020,Malaysia,12,0,0,0.0,0,0,0,0.372413793,0.0,Jan-24
06/02/2020,Maldives,0,0,0,0.0,0,0,0,0.0,0.0,Mar-06
06/02/2020,Malta,0,0,0,0.0,0,0,0,0.0,0.0,Mar-06
06/02/2020,Mauritania,0,0,0,0.0,0,0,0,0.0,0.0,Mar-12
06/02/2020,Mauritius,0,0,0,0.0,0,0,0,0.0,0.0,Mar-17
06/02/2020,Mexico,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Moldova,0,0,0,0.0,0,0,0,0.0,0.0,Mar-06
06/02/2020,Monaco,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Mongolia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-09
06/02/2020,Montenegro,0,0,0,0.0,0,0,0,0.0,0.0,Mar-16
06/02/2020,Morocco,0,0,0,0.0,0,0,0,0.0,0.0,Mar-01
06/02/2020,Mozambique,0,0,0,0.0,0,0,0,0.0,0.0,Mar-21
06/02/2020,Namibia,0,0,0,0.0,0,0,0,0.0,0.0,Mar-13
06/02/2020,Nepal,1,0,0,0.0,0,0,0,0.04,0.0,Jan-23
06/02/2020,Netherlands,0,0,0,0.0,0,0,0,0.0,0.0,Feb-26
06/02/2020,New Zealand,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,Nicaragua,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
06/02/2020,Niger,0,0,0,0.0,0,0,0,0.0,0.0,Mar-18
06/02/2020,Nigeria,0,0,0,0.0,0,0,0,0.0,0.0,Feb-27
06/02/2020,North Macedonia,0,0,0,0.0,0,0,0,0.0,0.0,Feb-25
06/02/2020,Norway,0,0,0,0.0,0,0,0,0.0,0.0,Feb-25
06/02/2020,Oman,0,0,0,0.0,0,0,0,0.0,0.0,Feb-23
